pos_largura,pos_altura,quadratico,valor
1112,344,8,64
1120,320,4,0
1128,320,8,64
1120,328,8,64
1128,328,8,64
1136,320,8,64
1144,320,8,64
1136,328,8,64
1144,328,8,64
1120,336,8,64
1128,336,8,64
1120,344,8,64
1128,344,8,64
1136,336,8,64
1144,336,4,0
1136,344,4,0
1144,344,8,64
1088,352,8,64
1096,352,8,64
1088,360,8,64
1096,360,4,0
1104,352,4,0
1112,352,8,64
1104,360,8,64
1112,360,8,64
1088,368,16,128
1104,368,16,128
1112,368,16,128
1120,352,16,128
1136,352,8,64
1144,352,8,64
1136,360,8,64
1144,360,8,64
1120,368,16,128
1128,368,16,128
1136,368,4,0
1144,368,4,0
1136,376,4,0
1144,376,8,64
1152,320,8,64
1160,320,8,64
1152,328,8,64
1160,328,8,64
1168,320,8,64
1176,320,4,0
1168,328,8,64
1176,328,8,64
1152,336,8,64
1160,336,8,64
1152,344,4,0
1160,344,8,64
1168,336,16,128
1184,320,32,192
1152,352,16,128
1168,352,16,128
1152,368,16,128
1168,368,16,128
1184,352,8,64
1192,352,4,0
1184,360,8,64
1192,360,8,64
1200,352,8,64
1208,352,4,0
1200,360,8,64
1208,360,8,64
1184,368,16,128
1200,368,8,64
1208,368,8,64
1200,376,8,64
1208,376,8,64
1216,320,32,192
1248,320,8,64
1256,320,8,64
1248,328,8,64
1256,328,8,64
1264,320,16,128
1272,320,16,128
1248,336,8,64
1256,336,8,64
1248,344,8,64
1256,344,8,64
1264,336,16,128
1216,352,16,128
1224,352,16,128
1232,352,4,0
1240,352,8,64
1232,360,8,64
1240,360,8,64
1216,368,16,128
1232,368,16,128
1248,352,16,128
1248,360,16,128
1264,352,16,128
1264,360,16,128
1248,368,16,128
1264,368,8,64
1272,368,8,64
1264,376,8,64
1272,376,8,64
0,384,8,64
8,384,8,64
0,392,8,64
8,392,8,64
16,384,16,128
0,400,8,64
8,400,8,64
0,408,8,64
8,408,4,0
16,400,16,128
32,384,16,128
48,384,8,64
56,384,8,64
48,392,8,64
56,392,4,0
32,400,16,128
48,400,16,128
0,416,8,64
8,416,8,64
0,424,8,64
8,424,8,64
16,416,16,128
24,416,16,128
0,432,16,128
16,432,16,128
24,432,16,128
32,416,8,64
40,416,8,64
32,424,8,64
40,424,8,64
48,416,16,128
32,432,8,64
40,432,8,64
32,440,8,64
40,440,8,64
48,432,16,128
64,384,16,128
80,384,16,128
64,400,16,128
80,400,16,128
88,400,16,128
96,384,4,0
104,384,8,64
96,392,8,64
104,392,8,64
112,384,8,64
120,384,4,0
112,392,8,64
120,392,8,64
96,400,8,64
104,400,8,64
96,408,8,64
104,408,8,64
112,400,16,128
64,416,8,64
72,416,8,64
64,424,8,64
72,424,8,64
80,416,8,64
88,416,4,0
80,424,8,64
88,424,8,64
64,432,4,0
72,432,8,64
64,440,8,64
72,440,8,64
80,432,16,128
96,416,8,64
104,416,4,0
96,424,8,64
104,424,8,64
112,416,16,128
96,432,16,128
112,432,16,128
128,384,4,0
136,384,8,64
128,392,8,64
136,392,8,64
144,384,8,64
152,384,8,64
144,392,8,64
152,392,8,64
128,400,8,64
136,400,8,64
128,408,8,64
136,408,4,0
144,400,16,128
160,384,16,128
176,384,8,64
184,384,8,64
176,392,8,64
184,392,8,64
160,400,16,128
176,400,16,128
128,416,16,128
144,416,8,64
152,416,8,64
144,424,4,0
152,424,8,64
128,432,8,64
136,432,8,64
128,440,8,64
136,440,8,64
144,432,16,128
160,416,16,128
176,416,16,128
160,432,16,128
176,432,16,128
192,384,32,192
224,384,8,64
232,384,4,0
224,392,8,64
232,392,8,64
240,384,8,64
248,384,8,64
240,392,8,64
248,392,8,64
224,400,16,128
232,400,16,128
240,400,8,64
248,400,8,64
240,408,8,64
248,408,8,64
192,416,16,128
208,416,16,128
192,432,8,64
200,432,8,64
192,440,8,64
200,440,4,0
208,432,8,64
216,432,8,64
208,440,8,64
216,440,8,64
224,416,16,128
240,416,8,64
248,416,8,64
240,424,8,64
248,424,8,64
224,432,8,64
232,432,8,64
224,440,8,64
232,440,8,64
240,432,16,128
256,384,16,128
256,392,16,128
272,384,16,128
256,400,16,128
272,400,16,128
272,408,16,128
288,384,16,128
304,384,8,64
312,384,8,64
304,392,8,64
312,392,8,64
288,400,8,64
296,400,8,64
288,408,8,64
296,408,8,64
304,400,8,64
312,400,8,64
304,408,8,64
312,408,8,64
256,416,16,128
272,416,16,128
256,432,16,128
272,432,8,64
280,432,8,64
272,440,8,64
280,440,8,64
288,416,16,128
304,416,16,128
304,424,16,128
288,432,16,128
304,432,16,128
304,440,16,128
320,384,16,128
336,384,8,64
344,384,8,64
336,392,4,0
344,392,8,64
320,400,8,64
328,400,8,64
320,408,8,64
328,408,8,64
336,400,4,0
344,400,8,64
336,408,4,0
344,408,4,0
352,384,4,0
360,384,8,64
352,392,8,64
360,392,8,64
368,384,8,64
376,384,8,64
368,392,8,64
376,392,8,64
352,400,4,0
360,400,4,0
352,408,8,64
360,408,8,64
368,400,16,128
320,416,32,192
352,416,32,192
384,384,8,64
392,384,8,64
384,392,8,64
392,392,8,64
400,384,8,64
408,384,8,64
400,392,8,64
408,392,4,0
384,400,16,128
400,400,16,128
416,384,4,0
424,384,8,64
416,392,4,0
424,392,8,64
432,384,16,128
416,400,16,128
432,400,16,128
384,416,32,192
416,416,32,192
448,384,16,128
464,384,8,64
472,384,8,64
464,392,8,64
472,392,8,64
448,400,8,64
456,400,8,64
448,408,8,64
456,408,4,0
464,400,16,128
464,408,16,128
480,384,4,0
488,384,8,64
480,392,8,64
488,392,8,64
496,384,8,64
504,384,8,64
496,392,8,64
504,392,8,64
480,400,16,128
496,400,16,128
448,416,16,128
464,416,16,128
448,432,8,64
456,432,8,64
448,440,8,64
456,440,8,64
464,432,8,64
472,432,8,64
464,440,8,64
472,440,8,64
480,416,32,192
512,384,8,64
520,384,8,64
512,392,8,64
520,392,8,64
528,384,8,64
536,384,8,64
528,392,4,0
536,392,8,64
512,400,16,128
520,400,16,128
528,400,4,0
536,400,8,64
528,408,4,0
536,408,8,64
544,384,8,64
552,384,8,64
544,392,4,0
552,392,8,64
560,384,8,64
568,384,4,0
560,392,8,64
568,392,8,64
544,400,8,64
552,400,8,64
544,408,8,64
552,408,8,64
560,400,8,64
568,400,8,64
560,408,8,64
568,408,8,64
512,416,16,128
528,416,8,64
536,416,4,0
528,424,4,0
536,424,4,0
512,432,8,64
520,432,8,64
512,440,4,0
520,440,4,0
528,432,4,0
536,432,4,0
528,440,4,0
536,440,8,64
544,416,8,64
552,416,8,64
544,424,8,64
552,424,4,0
560,416,8,64
568,416,8,64
560,424,4,0
568,424,8,64
544,432,4,0
552,432,4,0
544,440,4,0
552,440,8,64
560,432,8,64
568,432,8,64
560,440,4,0
568,440,8,64
576,384,16,128
592,384,4,0
600,384,8,64
592,392,4,0
600,392,4,0
576,400,16,128
592,400,16,128
592,408,16,128
608,384,8,64
616,384,8,64
608,392,4,0
616,392,8,64
624,384,8,64
632,384,8,64
624,392,8,64
632,392,8,64
608,400,8,64
616,400,8,64
608,408,8,64
616,408,8,64
624,400,4,0
632,400,8,64
624,408,4,0
632,408,8,64
576,416,8,64
584,416,4,0
576,424,4,0
584,424,8,64
592,416,8,64
600,416,8,64
592,424,8,64
600,424,4,0
576,432,8,64
584,432,4,0
576,440,4,0
584,440,8,64
592,432,8,64
600,432,4,0
592,440,8,64
600,440,4,0
608,416,8,64
616,416,4,0
608,424,8,64
616,424,8,64
624,416,8,64
632,416,8,64
624,424,4,0
632,424,4,0
608,432,8,64
616,432,8,64
608,440,8,64
616,440,4,0
624,432,4,0
632,432,8,64
624,440,4,0
632,440,8,64
640,384,8,64
648,384,8,64
640,392,8,64
648,392,8,64
656,384,8,64
664,384,8,64
656,392,8,64
664,392,8,64
640,400,8,64
648,400,8,64
640,408,4,0
648,408,8,64
656,400,4,0
664,400,8,64
656,408,4,0
664,408,4,0
672,384,8,64
680,384,8,64
672,392,8,64
680,392,8,64
688,384,8,64
696,384,4,0
688,392,8,64
696,392,8,64
672,400,8,64
680,400,8,64
672,408,4,0
680,408,4,0
688,400,4,0
696,400,4,0
688,408,8,64
696,408,8,64
640,416,8,64
648,416,8,64
640,424,8,64
648,424,8,64
656,416,8,64
664,416,8,64
656,424,8,64
664,424,8,64
640,432,4,0
648,432,4,0
640,440,4,0
648,440,8,64
656,432,4,0
664,432,8,64
656,440,8,64
664,440,8,64
672,416,8,64
680,416,8,64
672,424,4,0
680,424,8,64
688,416,4,0
696,416,8,64
688,424,8,64
696,424,8,64
672,432,8,64
680,432,8,64
672,440,4,0
680,440,4,0
688,432,8,64
696,432,4,0
688,440,8,64
696,440,8,64
704,384,4,0
712,384,8,64
704,392,8,64
712,392,8,64
720,384,8,64
728,384,8,64
720,392,8,64
728,392,8,64
704,400,16,128
720,400,16,128
736,384,8,64
744,384,8,64
736,392,8,64
744,392,8,64
752,384,16,128
736,400,8,64
744,400,8,64
736,408,8,64
744,408,8,64
752,400,8,64
760,400,8,64
752,408,8,64
760,408,4,0
704,416,8,64
712,416,8,64
704,424,8,64
712,424,8,64
720,416,4,0
728,416,8,64
720,424,8,64
728,424,4,0
704,432,4,0
712,432,4,0
704,440,8,64
712,440,8,64
720,432,8,64
728,432,8,64
720,440,8,64
728,440,4,0
736,416,8,64
744,416,8,64
736,424,4,0
744,424,8,64
752,416,8,64
760,416,4,0
752,424,8,64
760,424,8,64
736,432,4,0
744,432,4,0
736,440,8,64
744,440,8,64
752,432,8,64
760,432,8,64
752,440,8,64
760,440,8,64
768,384,32,192
800,384,16,128
800,392,16,128
816,384,4,0
824,384,8,64
816,392,8,64
824,392,8,64
800,400,16,128
816,400,16,128
768,416,32,192
800,416,32,192
832,384,4,0
840,384,4,0
832,392,4,0
840,392,8,64
848,384,4,0
856,384,8,64
848,392,8,64
856,392,8,64
832,400,16,128
848,400,8,64
856,400,8,64
848,408,8,64
856,408,8,64
864,384,8,64
872,384,4,0
864,392,8,64
872,392,8,64
880,384,4,0
888,384,8,64
880,392,4,0
888,392,8,64
864,400,16,128
880,400,8,64
888,400,4,0
880,408,4,0
888,408,8,64
832,416,32,192
864,416,16,128
880,416,4,0
888,416,8,64
880,424,8,64
888,424,8,64
864,432,8,64
872,432,8,64
864,440,8,64
872,440,8,64
880,432,8,64
888,432,8,64
880,440,8,64
888,440,8,64
896,384,8,64
904,384,8,64
896,392,4,0
904,392,4,0
912,384,8,64
920,384,4,0
912,392,8,64
920,392,4,0
896,400,4,0
904,400,8,64
896,408,4,0
904,408,4,0
912,400,8,64
920,400,8,64
912,408,4,0
920,408,4,0
928,384,8,64
936,384,4,0
928,392,8,64
936,392,4,0
944,384,4,0
952,384,8,64
944,392,8,64
952,392,8,64
928,400,4,0
936,400,4,0
928,408,4,0
936,408,4,0
944,400,8,64
952,400,8,64
944,408,4,0
952,408,8,64
896,416,8,64
904,416,4,0
896,424,4,0
904,424,4,0
912,416,8,64
920,416,4,0
912,424,4,0
920,424,4,0
896,432,8,64
904,432,4,0
896,440,4,0
904,440,8,64
912,432,4,0
920,432,4,0
912,440,4,0
920,440,4,0
928,416,4,0
936,416,8,64
928,424,8,64
936,424,8,64
944,416,4,0
952,416,4,0
944,424,4,0
952,424,4,0
928,432,4,0
936,432,4,0
928,440,8,64
936,440,4,0
944,432,4,0
952,432,8,64
944,440,8,64
952,440,8,64
960,384,4,0
968,384,4,0
960,392,4,0
968,392,4,0
976,384,4,0
984,384,4,0
976,392,4,0
984,392,4,0
960,400,8,64
968,400,4,0
960,408,8,64
968,408,8,64
976,400,4,0
984,400,8,64
976,408,4,0
984,408,4,0
992,384,4,0
1000,384,8,64
992,392,8,64
1000,392,4,0
1008,384,8,64
1016,384,4,0
1008,392,4,0
1016,392,4,0
992,400,8,64
1000,400,8,64
992,408,4,0
1000,408,4,0
1008,400,8,64
1016,400,8,64
1008,408,8,64
1016,408,8,64
960,416,8,64
968,416,8,64
960,424,8,64
968,424,8,64
976,416,4,0
984,416,4,0
976,424,8,64
984,424,4,0
960,432,8,64
968,432,8,64
960,440,8,64
968,440,4,0
976,432,8,64
984,432,8,64
976,440,4,0
984,440,4,0
992,416,4,0
1000,416,4,0
992,424,8,64
1000,424,8,64
1008,416,4,0
1016,416,8,64
1008,424,8,64
1016,424,8,64
992,432,4,0
1000,432,4,0
992,440,8,64
1000,440,4,0
1008,432,4,0
1016,432,8,64
1008,440,4,0
1016,440,8,64
1024,384,8,64
1032,384,8,64
1024,392,8,64
1032,392,4,0
1040,384,4,0
1048,384,8,64
1040,392,8,64
1048,392,8,64
1024,400,8,64
1032,400,8,64
1024,408,8,64
1032,408,4,0
1040,400,8,64
1048,400,8,64
1040,408,8,64
1048,408,8,64
1056,384,8,64
1064,384,8,64
1056,392,8,64
1064,392,8,64
1072,384,8,64
1080,384,4,0
1072,392,8,64
1080,392,8,64
1056,400,8,64
1064,400,8,64
1056,408,8,64
1064,408,8,64
1072,400,8,64
1080,400,8,64
1072,408,8,64
1080,408,8,64
1024,416,8,64
1032,416,8,64
1024,424,8,64
1032,424,8,64
1040,416,8,64
1048,416,8,64
1040,424,8,64
1048,424,8,64
1024,432,8,64
1032,432,8,64
1024,440,8,64
1032,440,4,0
1040,432,8,64
1048,432,8,64
1040,440,8,64
1048,440,8,64
1056,416,8,64
1064,416,4,0
1056,424,8,64
1064,424,8,64
1072,416,4,0
1080,416,8,64
1072,424,8,64
1080,424,8,64
1056,432,16,128
1064,432,16,128
1072,432,8,64
1080,432,8,64
1072,440,4,0
1080,440,8,64
1088,384,16,128
1104,384,8,64
1112,384,8,64
1104,392,8,64
1112,392,8,64
1088,400,8,64
1096,400,8,64
1088,408,8,64
1096,408,8,64
1104,400,4,0
1112,400,4,0
1104,408,4,0
1112,408,8,64
1120,384,4,0
1128,384,8,64
1120,392,8,64
1128,392,8,64
1136,384,8,64
1144,384,8,64
1136,392,4,0
1144,392,8,64
1120,400,8,64
1128,400,8,64
1120,408,8,64
1128,408,8,64
1136,400,4,0
1144,400,8,64
1136,408,4,0
1144,408,8,64
1088,416,8,64
1096,416,4,0
1088,424,8,64
1096,424,4,0
1104,416,8,64
1112,416,4,0
1104,424,8,64
1112,424,8,64
1088,432,16,128
1104,432,4,0
1112,432,8,64
1104,440,8,64
1112,440,8,64
1120,416,16,128
1128,416,16,128
1136,416,8,64
1144,416,8,64
1136,424,8,64
1144,424,8,64
1120,432,16,128
1136,432,8,64
1144,432,8,64
1136,440,8,64
1144,440,4,0
1152,384,8,64
1160,384,8,64
1152,392,8,64
1160,392,8,64
1168,384,16,128
1152,400,8,64
1160,400,8,64
1152,408,4,0
1160,408,8,64
1168,400,16,128
1184,384,8,64
1192,384,8,64
1184,392,8,64
1192,392,8,64
1200,384,16,128
1184,400,16,128
1184,408,16,128
1200,400,4,0
1208,400,8,64
1200,408,8,64
1208,408,8,64
1152,416,4,0
1160,416,8,64
1152,424,8,64
1160,424,8,64
1168,416,8,64
1176,416,8,64
1168,424,4,0
1176,424,8,64
1152,432,16,128
1168,432,16,128
1184,416,4,0
1192,416,4,0
1184,424,8,64
1192,424,8,64
1200,416,16,128
1184,432,16,128
1200,432,16,128
1216,384,16,128
1232,384,16,128
1216,400,16,128
1232,400,16,128
1248,384,16,128
1264,384,8,64
1272,384,8,64
1264,392,8,64
1272,392,8,64
1248,400,8,64
1256,400,8,64
1248,408,8,64
1256,408,8,64
1264,400,8,64
1272,400,8,64
1264,408,8,64
1272,408,4,0
1216,416,8,64
1224,416,8,64
1216,424,8,64
1224,424,4,0
1232,416,8,64
1240,416,8,64
1232,424,8,64
1240,424,4,0
1216,432,16,128
1232,432,4,0
1240,432,8,64
1232,440,8,64
1240,440,8,64
1248,416,8,64
1256,416,8,64
1248,424,8,64
1256,424,4,0
1264,416,8,64
1272,416,4,0
1264,424,8,64
1272,424,4,0
1248,432,8,64
1256,432,8,64
1248,440,4,0
1256,440,8,64
1264,432,8,64
1272,432,8,64
1264,440,8,64
1272,440,8,64
0,448,8,64
8,448,8,64
0,456,8,64
8,456,8,64
16,448,8,64
24,448,8,64
16,456,8,64
24,456,8,64
0,464,16,128
16,464,8,64
24,464,8,64
16,472,8,64
24,472,8,64
32,448,32,192
0,480,8,64
8,480,8,64
0,488,8,64
8,488,8,64
16,480,16,128
0,496,16,128
16,496,16,128
32,480,16,128
48,480,16,128
48,488,16,128
32,496,16,128
40,496,16,128
48,496,16,128
64,448,8,64
72,448,8,64
64,456,8,64
72,456,8,64
80,448,8,64
88,448,4,0
80,456,8,64
88,456,8,64
64,464,16,128
72,464,16,128
80,464,8,64
88,464,4,0
80,472,8,64
88,472,4,0
96,448,32,192
64,480,8,64
72,480,8,64
64,488,8,64
72,488,8,64
80,480,16,128
64,496,16,128
80,496,8,64
88,496,8,64
80,504,8,64
88,504,4,0
96,480,16,128
112,480,16,128
96,496,4,0
104,496,8,64
96,504,4,0
104,504,8,64
112,496,16,128
128,448,8,64
136,448,8,64
128,456,8,64
136,456,8,64
144,448,8,64
152,448,4,0
144,456,8,64
152,456,8,64
128,464,16,128
136,464,16,128
144,464,8,64
152,464,8,64
144,472,8,64
152,472,8,64
160,448,16,128
176,448,16,128
160,464,8,64
168,464,8,64
160,472,8,64
168,472,8,64
176,464,16,128
176,472,16,128
128,480,16,128
144,480,16,128
128,496,8,64
136,496,8,64
128,504,8,64
136,504,8,64
144,496,16,128
160,480,8,64
168,480,8,64
160,488,8,64
168,488,8,64
176,480,8,64
184,480,8,64
176,488,8,64
184,488,8,64
160,496,16,128
176,496,16,128
184,496,16,128
192,448,16,128
192,456,16,128
208,448,8,64
216,448,8,64
208,456,8,64
216,456,8,64
192,464,8,64
200,464,8,64
192,472,4,0
200,472,8,64
208,464,16,128
224,448,32,192
192,480,8,64
200,480,8,64
192,488,8,64
200,488,8,64
208,480,16,128
192,496,16,128
208,496,16,128
224,480,8,64
232,480,8,64
224,488,8,64
232,488,8,64
240,480,16,128
240,488,16,128
224,496,8,64
232,496,4,0
224,504,8,64
232,504,8,64
240,496,8,64
248,496,8,64
240,504,8,64
248,504,8,64
256,448,4,0
264,448,8,64
256,456,8,64
264,456,8,64
272,448,8,64
280,448,8,64
272,456,8,64
280,456,8,64
256,464,8,64
264,464,8,64
256,472,8,64
264,472,8,64
272,464,4,0
280,464,8,64
272,472,4,0
280,472,8,64
288,448,8,64
296,448,4,0
288,456,8,64
296,456,8,64
304,448,8,64
312,448,8,64
304,456,8,64
312,456,8,64
288,464,8,64
296,464,8,64
288,472,8,64
296,472,4,0
304,464,8,64
312,464,8,64
304,472,4,0
312,472,8,64
256,480,8,64
264,480,8,64
256,488,4,0
264,488,8,64
272,480,8,64
280,480,8,64
272,488,8,64
280,488,8,64
256,496,8,64
264,496,8,64
256,504,8,64
264,504,8,64
272,496,8,64
280,496,8,64
272,504,4,0
280,504,8,64
288,480,8,64
296,480,4,0
288,488,8,64
296,488,8,64
304,480,16,128
288,496,16,128
304,496,16,128
320,448,64,255
384,448,64,255
384,480,64,255
448,448,16,128
464,448,4,0
472,448,8,64
464,456,8,64
472,456,8,64
448,464,8,64
456,464,4,0
448,472,4,0
456,472,8,64
464,464,4,0
472,464,8,64
464,472,8,64
472,472,8,64
480,448,32,192
448,480,32,192
480,480,32,192
512,448,16,128
528,448,8,64
536,448,8,64
528,456,4,0
536,456,8,64
512,464,8,64
520,464,8,64
512,472,8,64
520,472,8,64
528,464,8,64
536,464,8,64
528,472,8,64
536,472,8,64
544,448,16,128
560,448,4,0
568,448,8,64
560,456,4,0
568,456,8,64
544,464,8,64
552,464,8,64
544,472,8,64
552,472,8,64
560,464,8,64
568,464,8,64
560,472,8,64
568,472,8,64
512,480,16,128
528,480,8,64
536,480,4,0
528,488,8,64
536,488,4,0
512,496,16,128
528,496,16,128
536,496,16,128
544,480,4,0
552,480,8,64
544,488,8,64
552,488,8,64
560,480,8,64
568,480,8,64
560,488,8,64
568,488,8,64
544,496,16,128
560,496,8,64
568,496,8,64
560,504,4,0
568,504,8,64
576,448,8,64
584,448,8,64
576,456,4,0
584,456,8,64
592,448,8,64
600,448,4,0
592,456,8,64
600,456,8,64
576,464,4,0
584,464,4,0
576,472,8,64
584,472,8,64
592,464,8,64
600,464,4,0
592,472,8,64
600,472,8,64
608,448,8,64
616,448,4,0
608,456,4,0
616,456,8,64
624,448,8,64
632,448,8,64
624,456,8,64
632,456,8,64
608,464,4,0
616,464,8,64
608,472,4,0
616,472,4,0
624,464,8,64
632,464,4,0
624,472,8,64
632,472,4,0
576,480,16,128
576,488,16,128
592,480,4,0
600,480,4,0
592,488,4,0
600,488,8,64
576,496,8,64
584,496,8,64
576,504,4,0
584,504,8,64
592,496,8,64
600,496,8,64
592,504,8,64
600,504,8,64
608,480,4,0
616,480,8,64
608,488,8,64
616,488,4,0
624,480,4,0
632,480,8,64
624,488,8,64
632,488,4,0
608,496,8,64
616,496,4,0
608,504,4,0
616,504,8,64
624,496,4,0
632,496,4,0
624,504,8,64
632,504,8,64
640,448,4,0
648,448,4,0
640,456,4,0
648,456,8,64
656,448,16,128
640,464,8,64
648,464,8,64
640,472,8,64
648,472,4,0
656,464,8,64
664,464,8,64
656,472,4,0
664,472,8,64
672,448,4,0
680,448,8,64
672,456,4,0
680,456,4,0
688,448,8,64
696,448,4,0
688,456,8,64
696,456,8,64
672,464,4,0
680,464,8,64
672,472,4,0
680,472,8,64
688,464,4,0
696,464,8,64
688,472,8,64
696,472,8,64
640,480,8,64
648,480,4,0
640,488,8,64
648,488,8,64
656,480,4,0
664,480,8,64
656,488,4,0
664,488,4,0
640,496,8,64
648,496,8,64
640,504,4,0
648,504,8,64
656,496,8,64
664,496,8,64
656,504,4,0
664,504,8,64
672,480,16,128
688,480,8,64
696,480,8,64
688,488,4,0
696,488,8,64
672,496,8,64
680,496,8,64
672,504,4,0
680,504,8,64
688,496,8,64
696,496,8,64
688,504,4,0
696,504,4,0
704,448,8,64
712,448,8,64
704,456,8,64
712,456,4,0
720,448,8,64
728,448,4,0
720,456,8,64
728,456,8,64
704,464,8,64
712,464,8,64
704,472,4,0
712,472,8,64
720,464,8,64
728,464,4,0
720,472,8,64
728,472,8,64
736,448,8,64
744,448,8,64
736,456,8,64
744,456,8,64
752,448,8,64
760,448,8,64
752,456,8,64
760,456,8,64
736,464,8,64
744,464,8,64
736,472,8,64
744,472,8,64
752,464,8,64
760,464,8,64
752,472,8,64
760,472,8,64
704,480,8,64
712,480,8,64
704,488,8,64
712,488,8,64
720,480,8,64
728,480,8,64
720,488,8,64
728,488,8,64
704,496,8,64
712,496,8,64
704,504,8,64
712,504,8,64
720,496,8,64
728,496,8,64
720,504,8,64
728,504,8,64
736,480,8,64
744,480,8,64
736,488,8,64
744,488,8,64
752,480,16,128
752,488,16,128
736,496,4,0
744,496,4,0
736,504,8,64
744,504,4,0
752,496,8,64
760,496,8,64
752,504,8,64
760,504,4,0
768,448,32,192
800,448,32,192
768,480,32,192
800,480,32,192
832,448,64,255
896,448,16,128
912,448,4,0
920,448,4,0
912,456,8,64
920,456,4,0
896,464,16,128
912,464,8,64
920,464,4,0
912,472,8,64
920,472,4,0
928,448,4,0
936,448,4,0
928,456,8,64
936,456,8,64
944,448,4,0
952,448,8,64
944,456,8,64
952,456,4,0
928,464,8,64
936,464,8,64
928,472,4,0
936,472,8,64
944,464,16,128
896,480,16,128
912,480,4,0
920,480,8,64
912,488,4,0
920,488,8,64
896,496,8,64
904,496,4,0
896,504,4,0
904,504,4,0
912,496,8,64
920,496,8,64
912,504,8,64
920,504,8,64
928,480,4,0
936,480,8,64
928,488,8,64
936,488,4,0
944,480,16,128
928,496,8,64
936,496,4,0
928,504,8,64
936,504,8,64
944,496,8,64
952,496,8,64
944,504,4,0
952,504,8,64
960,448,32,192
992,448,32,192
960,480,16,128
976,480,16,128
960,496,8,64
968,496,4,0
960,504,8,64
968,504,4,0
976,496,8,64
984,496,4,0
976,504,8,64
984,504,8,64
992,480,8,64
1000,480,8,64
992,488,8,64
1000,488,4,0
1008,480,8,64
1016,480,4,0
1008,488,8,64
1016,488,8,64
992,496,16,128
1000,496,16,128
1008,496,16,128
1024,448,16,128
1040,448,8,64
1048,448,4,0
1040,456,8,64
1048,456,8,64
1024,464,4,0
1032,464,8,64
1024,472,4,0
1032,472,4,0
1040,464,8,64
1048,464,8,64
1040,472,8,64
1048,472,4,0
1056,448,8,64
1064,448,8,64
1056,456,8,64
1064,456,8,64
1072,448,4,0
1080,448,8,64
1072,456,8,64
1080,456,8,64
1056,464,8,64
1064,464,8,64
1056,472,8,64
1064,472,8,64
1072,464,16,128
1024,480,16,128
1024,488,16,128
1040,480,8,64
1048,480,8,64
1040,488,8,64
1048,488,8,64
1024,496,16,128
1024,504,16,128
1040,496,16,128
1056,480,8,64
1064,480,8,64
1056,488,8,64
1064,488,8,64
1072,480,16,128
1056,496,16,128
1072,496,16,128
1088,448,32,192
1120,448,16,128
1128,448,16,128
1136,448,8,64
1144,448,8,64
1136,456,8,64
1144,456,8,64
1120,464,16,128
1136,464,8,64
1144,464,4,0
1136,472,4,0
1144,472,8,64
1088,480,32,192
1120,480,16,128
1128,480,16,128
1136,480,8,64
1144,480,4,0
1136,488,8,64
1144,488,8,64
1120,496,8,64
1128,496,8,64
1120,504,8,64
1128,504,8,64
1136,496,16,128
1152,448,16,128
1152,456,16,128
1168,448,4,0
1176,448,8,64
1168,456,8,64
1176,456,8,64
1152,464,16,128
1152,472,16,128
1168,464,8,64
1176,464,8,64
1168,472,4,0
1176,472,8,64
1184,448,16,128
1200,448,8,64
1208,448,8,64
1200,456,8,64
1208,456,8,64
1184,464,4,0
1192,464,8,64
1184,472,8,64
1192,472,8,64
1200,464,8,64
1208,464,8,64
1200,472,8,64
1208,472,8,64
1152,480,16,128
1160,480,16,128
1168,480,16,128
1152,496,16,128
1168,496,16,128
1168,504,16,128
1184,480,32,192
1216,448,8,64
1224,448,8,64
1216,456,8,64
1224,456,4,0
1232,448,8,64
1240,448,8,64
1232,456,8,64
1240,456,8,64
1216,464,8,64
1224,464,8,64
1216,472,8,64
1224,472,8,64
1232,464,8,64
1240,464,8,64
1232,472,8,64
1240,472,8,64
1248,448,8,64
1256,448,8,64
1248,456,8,64
1256,456,8,64
1264,448,8,64
1272,448,8,64
1264,456,8,64
1272,456,8,64
1248,464,8,64
1256,464,8,64
1248,472,4,0
1256,472,8,64
1264,464,16,128
1216,480,16,128
1232,480,8,64
1240,480,8,64
1232,488,8,64
1240,488,4,0
1216,496,16,128
1232,496,8,64
1240,496,8,64
1232,504,8,64
1240,504,8,64
1248,480,8,64
1256,480,8,64
1248,488,4,0
1256,488,8,64
1264,480,8,64
1272,480,8,64
1264,488,8,64
1272,488,8,64
1248,496,8,64
1256,496,8,64
1248,504,8,64
1256,504,8,64
1264,496,16,128
0,512,16,128
8,512,16,128
16,512,8,64
24,512,4,0
16,520,8,64
24,520,8,64
0,528,16,128
8,528,16,128
16,528,16,128
32,512,8,64
40,512,8,64
32,520,8,64
40,520,8,64
48,512,16,128
32,528,8,64
40,528,8,64
32,536,8,64
40,536,8,64
48,528,16,128
48,536,16,128
0,544,8,64
8,544,8,64
0,552,8,64
8,552,8,64
16,544,8,64
24,544,8,64
16,552,8,64
24,552,8,64
0,560,16,128
16,560,16,128
32,544,16,128
32,552,16,128
48,544,8,64
56,544,8,64
48,552,8,64
56,552,8,64
32,560,16,128
48,560,4,0
56,560,8,64
48,568,8,64
56,568,8,64
64,512,32,192
64,528,32,192
96,512,16,128
112,512,4,0
120,512,8,64
112,520,8,64
120,520,8,64
96,528,16,128
112,528,8,64
120,528,8,64
112,536,8,64
120,536,8,64
64,544,32,192
96,544,32,192
128,512,16,128
144,512,16,128
128,528,16,128
144,528,16,128
160,512,8,64
